wsi_name	tile_name	tile_label
15-665_HE	15-665_HE_191tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_686tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_331tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_240tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_134tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_351tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_243tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_892tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_727tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_590tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_758tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_331tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_892tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_510tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_593tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_458tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_649tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_250tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_134tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_670tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_688tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_857tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_99tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_281tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_365tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_890tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_243tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_686tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_510tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_839tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_555tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_128tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_790tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_430tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_491tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_598tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_8tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_727tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_380tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_116tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_365tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_790tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_351tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_733tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_615tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_688tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_281tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_547tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_608tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_899tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_398tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_248tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_593tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_712tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_741tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_99tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_491tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_839tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_730tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_398tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_649tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_267tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_142tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_635tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_109tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_733tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_109tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_116tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_216tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_590tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_458tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_128tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_267tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_899tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_635tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_767tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_430tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_8tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_615tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_191tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_216tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_240tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_380tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_248tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_555tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_712tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_781tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_730tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_250tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_168tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_608tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_741tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_758tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_438tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_89tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_547tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_670tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_890tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_142tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_168tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_89tile_1_level2_14087-108056-14707-108676.png	III
15-665_HE	15-665_HE_767tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_781tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_598tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_438tile_0_level2_17105-109057-17725-109677.png	III
15-665_HE	15-665_HE_857tile_0_level2_17105-109057-17725-109677.png	III
